CustomerType,SpecialDayProximity,ExitRate,PageValue,TrafficSource,GeographicRegion,BounceRate,ProductPageTime,PurchaseCompleted
Returning_Visitor,0,0.092671725,16.645163854,1,1,0.039248037,1641.355031379,0
Returning_Visitor,0,0.002109738,0,2,4,0,0.000000373,0
Other,0,0.011115779,0,2,-7,0.000000022,2164.520213089,0
Returning_Visitor,0,0.052684186,0,2,-8,0,1719.326752205,1
Returning_Visitor,0,0.041593828,0,15,-6,0.000005714,1280.476687183,0
Returning_Visitor,0,0.031098647,0,2,1,0.000730754,1281.504951984,0
Returning_Visitor,0,0.067600575,11.626219254,1,1,0,4.00092413,0
Returning_Visitor,0.2,0.088926114,11.498934696,1,1,0.000100562,329.972899684,0
New_Visitor,0,0.079701188,0,10,1,0.000000065,1688.435891028,0
New_Visitor,0,0.000000172,3.672448809,2,3,0,836.221459026,1
Returning_Visitor,0.6,0.038703839,0,4,1,0,2527.565315762,0
Returning_Visitor,0,0.083281274,0,1,2,0,932.19197972,0
Returning_Visitor,0,0.05,0,3,1,0.121270896,814.666595258,0
Returning_Visitor,0,0.045962403,0,1,1,0.001030018,2815.626147525,0
New_Visitor,0,0.029372367,0,17,-8,0.034361708,1912.483648731,0
Returning_Visitor,0,0.021083755,7.233985038,3,3,0,1700.940298857,0
Returning_Visitor,0,0.05,0,5,1,0.022205369,621.649569925,0
Returning_Visitor,0,0.01,0,3,2,0.000625203,1901.823049505,0
Returning_Visitor,0,0.124891173,0,2,-8,0,0.00000039,0
Returning_Visitor,1,0.001244776,0,7,4,0.026375419,0.000000391,0
New_Visitor,0,0.010987894,0,2,1,0.077206596,433.915471001,0
Returning_Visitor,0,0.000509701,0,4,1,0.000000908,1820.84911996,1
Returning_Visitor,0,0.0549899,0,3,1,0.005435356,642.181209422,0
Returning_Visitor,0,0.1,0,2,-6,0.012070248,802.637218357,0
New_Visitor,0,0.125174224,0,2,4,0.006576474,627.547684391,0
Returning_Visitor,0.2,0.036234055,0,2,1,0.069760816,460.120494949,0
Returning_Visitor,0,0.000085408,0,1,1,0,170.387327013,0
Returning_Visitor,0,0,3.850909802,1,1,0.000707537,3663.163197994,0
New_Visitor,0,0.000081942,0,3,-8,0,387.887663347,1
Returning_Visitor,0,0.009610284,0,2,3,0,2087.47662712,1
Returning_Visitor,0,0.063696948,0,,-7,0.1,1091.76712748,1
Returning_Visitor,0,0.006458841,2.548403068,1,1,0.000120115,550.879296788,1
Returning_Visitor,0.2,0.200833646,0,3,-6,0.007851779,2178.646815779,1
New_Visitor,0,0.097935829,6.169481736,1,1,0.033384384,2043.901206658,1
New_Visitor,0,0.000599103,,1,1,0.000529708,429.631029965,1
Returning_Visitor,0.2,0.05,0,2,4,0,2223.379596732,0
Returning_Visitor,0,0.006275653,0,4,3,0.05,1879.778755505,0
Returning_Visitor,0,0.035222812,0,3,2,0.004503883,1165.439350115,0
Returning_Visitor,0,0.113002253,0,2,1,0,1643.435453336,0
Returning_Visitor,0,0.009662198,17.476533606,2,1,0.000016812,1474.787116698,1
Returning_Visitor,0,0.034473373,0,8,-7,0.000799425,1257.663720509,0
Returning_Visitor,0,0.001225416,0,4,1,0.000017945,817.318532918,0
New_Visitor,0,0.05,101.380655409,2,3,0.000013711,1774.489792358,1
New_Visitor,0,0.001575797,0,3,3,0.000000001,890.478248704,0
New_Visitor,0,0.004035464,0,2,1,0.000035263,2098.772176983,0
Returning_Visitor,0,0,0,3,-7,0.001137796,85.433249043,0
Returning_Visitor,0,0.001640645,0,1,1,0,1429.828127426,0
Returning_Visitor,0,0.017881694,0,2,1,0.009900328,349.55155803,0
Returning_Visitor,0,0.1,0,2,-7,0.00030766,457.257924173,0
New_Visitor,0,0.05,0,12,3,0.020845515,1074.090714019,0
Returning_Visitor,0,0.081945477,0,8,1,0.002935662,3009.603453678,0
Returning_Visitor,0,0.009384445,18.837915779,1,-6,0.000384682,342.044757905,0
New_Visitor,0,0,0,2,2,0.000121289,1152.020255836,0
Returning_Visitor,0,0.013532366,16.75182335,4,2,0,1108.295658692,1
Returning_Visitor,0,0.024781903,0,3,3,0,863.204438753,0
Returning_Visitor,0,0.001874626,0,6,3,0,224.394027451,0
New_Visitor,0,0.043885431,0,1,1,0.000670794,,0
Returning_Visitor,0,0.031658972,0,1,4,0.099468048,3025.926900928,0
Returning_Visitor,0,0.005745487,0,,1,0.000010346,1253.631788916,0
Returning_Visitor,0,0.015161626,0,2,3,0.003415865,244.037348777,0
New_Visitor,0,0.07147687,0,2,3,0.113269541,542.12785173,0
,0.2,0.083431469,77.625445035,4,-6,0.066213791,402.594320813,0
Returning_Visitor,0,0.200691722,2.512380221,2,4,0.008518949,2179.315810881,0
Returning_Visitor,0,0.2,8.625753176,17,3,0,1440.2843977,0
Returning_Visitor,0,0.011755559,0,2,1,0.008226199,,0
New_Visitor,0,0.029316498,6.088344548,2,-6,0.010565118,1284.379913631,0
Returning_Visitor,0,0.033562823,0,14,1,0.006734876,1282.286153316,0
Returning_Visitor,0,0.037814512,,6,3,0.018327247,640.255321753,0
Returning_Visitor,0,0.000036619,0,3,1,0.003802809,2271.264854209,0
Returning_Visitor,0.2,0.016205808,,6,-8,0,1549.079579,0
Returning_Visitor,0,0.001779944,0,15,4,0.02,548.182394329,0
Returning_Visitor,0,0.066633844,0,2,1,0.000000121,2191.402813602,0
Returning_Visitor,0,0.1,0,15,1,0,0.000000444,0
Returning_Visitor,0.6,0.00042154,0,2,2,0.209858153,306.859278867,0
Other,0,0.016295176,0,7,1,0.008072743,508.8502212,0
Returning_Visitor,0,0.116808602,0,3,1,0.2,3839.7456415,0
Returning_Visitor,0,0.2,0,1,1,0.001310648,3265.277822896,0
,0,0.000076339,8.01434175,1,-6,0,1435.296057003,1
Returning_Visitor,,0.096145058,0,1,-5,0.020055305,687.73023158,0
Returning_Visitor,0,0.05,9.878742607,1,4,0.05,932.249232355,1
New_Visitor,,0.062317223,0,1,1,0.002391717,,0
Returning_Visitor,0,0.000292868,11.978840858,2,3,0.000074924,4077.232706864,0
Returning_Visitor,0.2,0.05,5.82423843,3,3,0.05,1262.592368971,0
Returning_Visitor,0.6,0.034287796,0,1,1,0.02,826.144638928,1
Returning_Visitor,0.6,0.019491253,0,1,1,0.001753007,96.174107266,0
Returning_Visitor,0.2,0.004057197,36.682053092,2,1,0,745.500147713,1
Returning_Visitor,0,0.106494724,0,1,2,0.00019467,2551.156262321,0
Returning_Visitor,0.6,0.017213311,0,,1,0.000106196,1191.70098392,0
New_Visitor,0,0.165159598,0,1,-8,0.019325949,1572.413872943,0
Returning_Visitor,0.2,0.009096617,0,1,3,0.005208985,336.932970341,0
Returning_Visitor,0.4,0.205842571,0,4,1,0.01050918,368.431881297,0
New_Visitor,0,,0,2,1,0.214349934,1540.901660019,0
New_Visitor,0,0.002092105,7.080014305,1,2,0.02,1142.721507049,1
Returning_Visitor,0,0.070348891,0,1,-8,0.009808719,2186.654856214,0
Returning_Visitor,0,0.000114322,34.209733913,4,1,0,977.355219757,1
Returning_Visitor,0,0.012007495,8.766970807,11,1,0.124039923,1231.569112141,0
New_Visitor,,0.003841571,0,3,1,0.001273686,1002.205942478,0
Returning_Visitor,0,0.019696931,0,,-5,0.03465285,2278.974997632,0
Returning_Visitor,0,0.228541803,0,2,3,0,946.103445517,0
Returning_Visitor,0,0.002840991,0,3,1,0.015374161,1176.252514674,0
Returning_Visitor,0,0.000143833,0,1,1,0.01250873,686.555428767,0
Returning_Visitor,0,0.067018366,0,4,1,1.426540374,,0
Returning_Visitor,0,0.08952245,0,4,4,0,,0
Returning_Visitor,0,0.114032396,0,2,1,0.01,121.466449401,0
,0,0.000000412,60.045086358,4,1,0,4086.950955839,1
Returning_Visitor,0,0.000001183,35.623695078,3,-6,0,375.401499579,1
New_Visitor,0,0.132180276,0,2,3,0.009021878,2874.293830508,0
Returning_Visitor,0,,0,6,1,0,1703.87429772,1
New_Visitor,0,0.006923132,0,18,-5,0,1003.722623975,0
Returning_Visitor,0.8,0.008763501,0,1,1,0.000440006,4239.771429979,0
Returning_Visitor,0,0.036611499,0,1,-7,0,468.462930738,0
Returning_Visitor,0,,0,1,-7,0,77.849675646,0
Returning_Visitor,0,0.011879223,0,3,1,0.003515458,,0
Returning_Visitor,0,0.06058943,0,8,1,0.000000008,974.575129023,0
New_Visitor,0,0.000000176,59.445363629,11,2,0,443.26533798,1
Returning_Visitor,0,0.053977959,0,4,3,0.000014912,2533.666688299,0
Returning_Visitor,0,0.000596583,0,,4,0.008032328,591.075868838,1
Returning_Visitor,0,0.024515311,0,2,4,0.011796781,891.41103557,0
Returning_Visitor,0,0.024889628,0,3,1,0.063083256,133.16163976,0
,0,0.012804124,0,3,3,0,124.620276814,0
Returning_Visitor,0,0.020933325,0,1,3,0,1510.327590629,0
Returning_Visitor,0,,,3,-8,0,3017.531351445,1
Returning_Visitor,0,0.05,0,1,1,0.00008346,1167.356914535,0
Returning_Visitor,0.8,0.032253819,0,2,-5,0,328.789845421,0
Returning_Visitor,0,0,,2,1,0.011079488,3771.606788089,0
Returning_Visitor,0,0.1,0,2,3,0.004853625,2616.516967752,0
New_Visitor,0,0.000019044,2.087750295,1,3,0.029678396,224.070480059,0
Returning_Visitor,0.6,0.007259719,0,5,1,0.00117098,2669.935525835,0
Returning_Visitor,0,0.2,0,1,1,0.000721817,2670.417449275,0
New_Visitor,0,0.043285821,40.041770929,4,-6,0.000149246,1307.608644247,1
Returning_Visitor,0,0.04,0,2,3,0.017757957,1976.477535401,0
Returning_Visitor,0.8,0.092720705,0,,1,0.005957352,1633.327992354,0
Returning_Visitor,0,0.037766244,6.740281382,1,1,0.000000174,981.377757139,0
Returning_Visitor,0,0.053387347,0,2,1,0.005436462,588.044194011,0
Returning_Visitor,0,0.036695328,0,5,1,0.000098374,3025.057788766,1
New_Visitor,0,0.050909943,172.28513422,1,4,0.041637478,501.862379124,1
Returning_Visitor,0,0.10977518,0,,-6,0,1297.204429444,0
Returning_Visitor,0,0.020068561,0,2,2,0.000000164,,0
Returning_Visitor,0.2,0.000143233,0,6,3,0.039792919,0.00000051,0
Returning_Visitor,0,0.006540162,0,5,1,0.012268874,0.000000511,0
Returning_Visitor,0,0.000016901,55.405681707,8,1,0,1454.609413392,1
Returning_Visitor,0,0.029544203,0,4,3,0.05,478.995855477,0
Returning_Visitor,0,0.000669475,0,2,-7,0.00013795,1187.319612084,0
Returning_Visitor,0,0.000739133,0,2,3,0,3006.446410799,0
Returning_Visitor,0,0.006337474,0,1,1,0.00093999,1403.34522492,0
New_Visitor,0,0.236096789,0,2,-8,0.000624005,1243.205532157,0
Returning_Visitor,0,0.001900743,0,,1,0.00022654,246.169312888,0
Returning_Visitor,0,0.000000932,0,6,4,0.000018826,3074.986720535,1
Returning_Visitor,0,0.040989522,0,7,1,0.075023117,328.849458396,0
New_Visitor,0,0.022494943,76.207111207,1,4,0,2315.785764173,1
New_Visitor,0,0.00158661,6.403253445,10,1,0.000033768,108.168309742,0
Returning_Visitor,0,0.005887964,0,3,-6,0.039262045,344.132741165,0
New_Visitor,0,0.000316696,31.174448144,1,-7,0.02,1442.903901207,1
Returning_Visitor,0,0.084876488,0,2,1,0,2736.328057232,0
New_Visitor,0,0.001938053,0,1,2,0.003287911,1123.860878846,0
New_Visitor,0,0.046660448,0,1,1,0,755.890189327,0
Returning_Visitor,0,0.00004593,4.569357489,4,4,0.054598302,1600.037093592,0
Returning_Visitor,0.4,0.02702147,0,7,1,0.116576931,88.154657053,0
Returning_Visitor,0,0,,1,2,0,1254.081078926,1
Returning_Visitor,0,0.079712716,0,2,3,0.000660077,200.328784131,0
Returning_Visitor,0,0.02621714,0,7,-5,0.00847292,366.33437404,0
,0,0.022711109,0,1,1,0.2,691.713906048,0
Returning_Visitor,,0.142479514,10.367903148,4,-7,0,523.166386322,0
Returning_Visitor,,0.011068082,33.538536528,,2,0.019890846,0.000000535,0
Returning_Visitor,0,0.043360127,0,1,1,1.289560578,1980.667567681,0
Returning_Visitor,,0.00991028,0,3,2,0.001027867,1334.655171759,0
Returning_Visitor,0,0.1,14.94619443,1,4,0.01,,1
Returning_Visitor,0,0.01,22.287110584,10,3,0.01,650.281959647,0
Returning_Visitor,0.6,0.000153052,0,5,-5,0.01,814.909133952,0
Returning_Visitor,0,0.010626971,0,3,3,0.000000011,787.522397749,0
New_Visitor,0,0.128321896,0,7,1,0.015858171,922.278583083,0
Returning_Visitor,0,0.000000657,0,1,1,0,,1
New_Visitor,0,0.009804367,5.771559198,5,3,0.107803313,0.000000544,0
Returning_Visitor,0,0.04848815,0,2,2,0.0002279,2685.041553122,0
New_Visitor,0,0.000002039,14.340769498,,-5,0.000000001,2119.885254392,1
Returning_Visitor,0,0.036574173,0,2,3,1.343478909,700.826231178,0
Returning_Visitor,0,0.006589848,0,2,1,0,1188.320700222,0
New_Visitor,0,0.000968783,0,2,3,0.050148304,333.757494859,0
New_Visitor,,0.003704543,0,11,1,0,295.458213727,0
,0,0.000289448,0,1,-8,0,592.006526534,0
Returning_Visitor,0,0,23.461355515,3,-6,0,1836.086936134,1
,0,0.039141463,0,1,-6,0.000057523,1336.222377394,0
Returning_Visitor,0,,0,1,-6,0.00000011,145.035648192,0
Returning_Visitor,0,0.025711464,0,2,1,0.000001123,,0
New_Visitor,0,0.172745431,,3,3,0.033785901,,0
,0,,0,3,1,0.00103302,0.000000557,0
Returning_Visitor,0,0.06791613,7.884584003,2,-6,0.002953748,242.908475888,0
Returning_Visitor,0,0.012267636,,,-6,0.02,1256.28738397,0
Returning_Visitor,0,0.026245103,0,1,3,0.001218311,456.159989905,0
Returning_Visitor,0.2,0.005281354,0,1,3,0.000008938,2187.294036687,0
Returning_Visitor,0,0.02,0,4,4,0.060827347,1714.18101866,0
New_Visitor,0,0.111456829,0,3,1,0.000001005,1182.937147185,0
Returning_Visitor,0,0.000051893,0,5,-7,0,1242.676262632,1
Returning_Visitor,0,0.00000197,9.1129768,9,-6,0.00000001,547.30778063,1
Returning_Visitor,0,0.013135879,0,4,-6,0.02634134,1271.174280753,0
New_Visitor,0,0.00691458,26.722323783,2,1,0.000000311,963.314595207,1
Returning_Visitor,0,0.002672332,0,2,3,0.015075615,721.095187845,0
Returning_Visitor,0.2,0.001899942,0,2,3,0.01,812.887984143,0
Returning_Visitor,0.2,0.045951903,0,1,2,0.001504074,626.667854542,0
Returning_Visitor,,0.003616778,5.412204942,9,2,0,0.000000571,1
Returning_Visitor,0,0.030157736,0,3,1,0.000009823,,0
Returning_Visitor,0.4,0.042759424,0,2,3,0,365.194247712,0
New_Visitor,0,0.084081207,0,3,3,0.00000148,148.915448192,0
Returning_Visitor,0,,0,1,2,0.026800848,6703.4072779,0
Returning_Visitor,0,0.055542292,0,4,-5,0.215570237,2319.892008063,0
Returning_Visitor,0,0.002151142,43.8838395,2,3,0,1603.829647682,1
Returning_Visitor,0,0.057847544,0,2,-8,0.000064474,820.817344039,0
Returning_Visitor,0,0.15896931,0,2,1,0.086575293,606.7625905,0
New_Visitor,0,0.02,13.659296353,2,1,0.1,2064.419059058,1
Other,0,0.000000071,0,2,1,0.036177152,1980.972257007,0
Returning_Visitor,0,0.076200852,0,2,2,0.000099872,2850.240558278,0
Returning_Visitor,0,0.2,0,3,1,0.05,1100.991079188,0
Returning_Visitor,0,0.034918663,0,2,1,0,1443.886611007,0
Returning_Visitor,0,0.058726556,0,2,1,0.011277691,1110.437046495,0
Returning_Visitor,0,0.041354831,,1,3,0.000453258,2149.996829982,0
Returning_Visitor,0,0.22964102,0,1,-7,0.01,293.009331349,0
Returning_Visitor,0,0.000069516,0,1,1,0.01,1336.412710246,0
Returning_Visitor,0,0.2,0,4,4,0.059119303,318.801813881,0
Returning_Visitor,0.2,0.034038699,0,3,-6,0.003290096,1637.450800878,0
Returning_Visitor,0,0.001056284,0,1,4,0,697.61225681,0
Returning_Visitor,0,0.01,0,1,-8,0.1,833.954017592,0
Returning_Visitor,0,0.198837158,0,1,-8,0.173901599,607.236421087,0
Returning_Visitor,0,0.036820632,0,4,1,0.01,564.648082665,0
Returning_Visitor,0,0.000001206,4.718975317,2,3,0,2487.79356829,1
Returning_Visitor,0,0.048594745,0,11,2,0.054336455,433.708364164,0
Returning_Visitor,0,0.034977074,0,2,1,0.000000008,519.302605814,0
Returning_Visitor,0,0.007092694,0,,2,0,593.369676495,0
Returning_Visitor,0,0.005503152,0,3,2,0,,0
Returning_Visitor,0,0.159349735,0,6,1,0.000176409,0.0000006,0
New_Visitor,0,0.036977154,0,13,-7,0.023047738,0.000000601,0
Returning_Visitor,0,0.047935468,0,3,2,0.1,673.012747467,0
Returning_Visitor,0,0.0000039,148.007487196,3,-6,0,927.250719776,1
Returning_Visitor,0,0.000421851,0,2,1,0,2392.585399363,0
,0,0.000011404,,2,4,0,518.05453118,1
Returning_Visitor,0,0.054806507,38.28663299,3,-6,0.000154397,868.33618332,1
Returning_Visitor,0,0.064101091,0,3,3,0.000909091,487.169929293,0
New_Visitor,0.2,0.143426485,0,13,1,0.000002519,693.405843855,0
Returning_Visitor,,0.020966504,0,2,-6,0.001137537,144.329759446,0
Returning_Visitor,0,0.10289204,30.942757657,15,2,0,465.714326942,1
Returning_Visitor,0,0.004429185,0,2,1,0.071989259,418.356412436,0
Returning_Visitor,0,0.013129307,0,2,1,0.000001158,2577.267392687,0
Returning_Visitor,0,0.001198971,,10,1,0.00184365,1124.104545061,0
Returning_Visitor,0,0.012644415,42.463401604,2,2,0.05,3226.65088868,1
Returning_Visitor,0.4,0.096504377,0,6,-6,0.02,1698.502643827,0
Returning_Visitor,0,0.027206125,0,3,1,0.134633272,1517.444639119,0
Returning_Visitor,0,0.000377704,0,2,4,0.000001622,559.695116884,0
New_Visitor,0,0.000066064,0,1,2,0,,1
Returning_Visitor,0.2,0.15315327,0,1,-6,0.002553204,1257.753537653,0
Returning_Visitor,0,0.05,0,2,1,0,855.797215246,0
New_Visitor,0,0.094957728,0,5,4,0.22434502,1783.898571199,0
New_Visitor,0,0.125862279,35.516552387,1,1,0.046999776,2104.772580666,0
Returning_Visitor,0,0.164238065,0,1,-7,0.000291682,3216.856981016,0
Returning_Visitor,0,0.059844676,0,1,-5,0,2249.643610385,0
Returning_Visitor,0,0.005151717,0,2,1,0,2927.886507836,0
Returning_Visitor,0,0.09744313,0,3,3,0.087872221,3680.146352169,0
Returning_Visitor,0,0.042901209,0,1,1,0.01,1182.987440736,0
Returning_Visitor,0,0.05,0,4,4,0.039055208,657.420267256,0
New_Visitor,0,0,0,3,2,0.022296367,765.348633058,0
Returning_Visitor,0,0.00151691,0,1,-6,0.00404635,0.00000063,0
Returning_Visitor,0,0.040829217,0,3,-6,0.027603954,2475.816151907,0
Returning_Visitor,,0.124805915,0,2,4,0.060506254,904.240340693,0
Returning_Visitor,0,0.032834614,15.113105002,,3,0.000000003,1597.935692024,1
New_Visitor,0,0.001096562,0,1,1,0.000367742,363.447396121,0
Returning_Visitor,0,0.019100439,0,1,3,0.016689989,446.962725525,0
Returning_Visitor,0,,0,2,4,0.006509575,295.327609171,0
Returning_Visitor,0,0.013554268,79.283602514,1,2,0.000045572,1103.59755197,1
New_Visitor,0,0.002952856,8.925891166,1,-6,0,2024.806841876,1
Returning_Visitor,0,0.21866232,0,3,4,0.00980625,2735.049385995,0
Returning_Visitor,0,0.026060709,0,2,2,0.009369422,2101.22574976,0
Returning_Visitor,0,0.046839011,0,2,1,0.019606174,288.394597982,0
Returning_Visitor,0.2,0.036090155,0,5,2,0.000004121,228.019324732,0
Returning_Visitor,,0.000877935,0,2,-5,0.000590702,421.385060524,1
Returning_Visitor,0.8,0.000000017,16.735649144,7,-7,0,2339.115819386,1
Returning_Visitor,0,0.02,49.102170757,4,-5,0,479.530507313,0
New_Visitor,0,0.000283062,0,1,1,0.070257083,592.774901454,0
Returning_Visitor,0,0.000078255,0,2,1,0.006608051,1981.815557634,0
Returning_Visitor,0.2,0.350476144,,1,3,0.000108722,1248.913697407,0
Returning_Visitor,0,0.2,0,3,1,0.011540231,228.773912299,0
New_Visitor,0,0.003544076,18.594636765,5,2,0.000000048,1983.728415701,1
Returning_Visitor,0,0.028373262,13.952353822,3,3,0.01,1886.830418402,1
New_Visitor,0,0.153706876,,3,2,0.008814178,833.408980268,0
Other,0,0.000116823,3.870973539,2,3,0.006018619,890.911155498,0
New_Visitor,0,0.274033554,9.155818898,8,1,0,1262.776021325,0
Returning_Visitor,0,0.145188143,,1,1,0,378.845392931,0
Returning_Visitor,0,0.006017179,0,2,3,0.015684764,361.131178285,0
Returning_Visitor,0,0.05,0,1,4,0.000492897,645.740839255,0
New_Visitor,0.2,0.087182792,0,3,3,0.007675655,4855.397841213,0
Returning_Visitor,0,0.001071282,0,2,1,0.01,801.095683581,0
Returning_Visitor,,0.071524404,0,1,1,0.045838632,679.772617745,0
Returning_Visitor,0,0.01,0,3,4,0,972.315701487,0
Returning_Visitor,0,0.093093762,0,2,4,0.016791725,209.692407211,0
Returning_Visitor,0,0.038523998,83.35773026,2,4,0.000000001,464.361581694,1
Returning_Visitor,0,0.02,0,1,3,0.013428122,277.923735787,0
Returning_Visitor,0,0.02,0,3,2,0.00206778,787.016752236,0
Returning_Visitor,0,0.047473299,10.496738605,1,-7,0.01,1468.054332666,0
Returning_Visitor,0,0.096239778,0,19,2,0.000275785,3671.382667218,0
Returning_Visitor,0.8,0.03412263,11.592496744,3,-7,0.023994199,319.699361724,0
New_Visitor,0,0.003425964,,1,2,0.000053218,1156.556892069,0
Returning_Visitor,0,0.001999759,0,8,1,0.021180634,0.00000067,0
,0,0.003557818,,3,-8,0.002882759,1755.667668351,1
Returning_Visitor,0,0.262568104,,3,1,0.000007789,0.000000672,0
New_Visitor,0,0.169227632,0,3,1,0.003714946,280.968806669,0
Returning_Visitor,0.2,0.044775237,0,,1,0.019724775,2212.42615178,0
Returning_Visitor,,0.023564971,0,5,4,0.012486085,322.527822913,0
Returning_Visitor,0,0.014598942,5.73836127,12,1,0.03132955,785.097502332,0
Returning_Visitor,0,0.009528264,0,5,3,0.01,1053.168049373,1
Returning_Visitor,0,0.138436686,0,6,3,0,1364.428887682,1
New_Visitor,0.4,0.033148577,0,1,3,0.000010988,0.000000679,0
Returning_Visitor,0,0.009913261,0,3,4,0.01,0.00000068,0
Returning_Visitor,0,0.1,0,,3,0.018597163,1371.288899677,0
Returning_Visitor,0.2,0.1,0,,2,0.0000016,1600.271345185,0
Returning_Visitor,0.2,,0,5,1,0,388.87600385,0
Returning_Visitor,0.8,0.033804623,0,5,4,0.000548848,735.589501224,0
Returning_Visitor,0.2,0.1,0,5,3,0.002594449,2730.686999355,0
Returning_Visitor,,,11.390779705,2,-6,0.016213661,72.244762092,0
Returning_Visitor,0,0.021927501,0,1,4,0.039425961,692.601399024,0
New_Visitor,0,0.006507311,11.641013979,5,1,0,1461.452688571,1
Returning_Visitor,0.2,0.000090015,0,4,-6,0.02,191.178064567,0
Returning_Visitor,1,0.02,0,4,3,-0.202363492,,0
Returning_Visitor,0,0.000000062,65.765991637,6,-7,0,1152.687335348,1
Returning_Visitor,0,0.004153055,19.873035359,6,2,0.000931956,3327.391699379,1
Returning_Visitor,0,0.039285384,0,2,1,0.000000014,,0
New_Visitor,0,0.000262132,0,2,-8,0.000000078,2741.611980928,1
Returning_Visitor,0,0.000002504,36.638335015,11,2,0,870.05046916,1
New_Visitor,0.2,0.000722994,37.586706584,1,1,0.036229662,871.593065598,0
Returning_Visitor,0.6,0.03993494,7.708422287,2,-9,0.001143953,537.350198903,0
Other,0,0.153823366,0,8,1,0.000003321,833.80048208,0
Returning_Visitor,0,0.2,31.960310963,5,1,0.05,490.113658987,1
